"","MFRI","MAP_mm","FF"
"48445",4.786,661.813119418447,0.208942749686586
"48446",5.154,663.198795259217,0.194024058983314
"48447",5.154,662.309064686231,0.194024058983314
"48448",5.154,659.585889494361,0.194024058983314
"48449",4.786,661.671464330966,0.208942749686586
"48450",5.583,658.374706693027,0.179115171054988
"48451",5.154,658.144750222757,0.194024058983314
"48452",5.154,666.854320225761,0.194024058983314
"48453",4.786,662.203176832905,0.208942749686586
"48454",5.154,662.359387035567,0.194024058983314
"48455",4.786,665.473796445455,0.208942749686586
"48456",4.188,669.949167046066,0.238777459407832
"48457",4.467,676.698172913658,0.223863890754421
"48458",4.467,682.896848553421,0.223863890754421
"48459",4.467,685.720925668254,0.223863890754421
"48460",4.467,688.039865700086,0.223863890754421
"48461",4.467,683.609673742847,0.223863890754421
"48462",4.467,684.974390347805,0.223863890754421
"48463",4.467,678.553297270812,0.223863890754421
"48464",4.467,671.382869520891,0.223863890754421
"48465",4.786,665.717634490539,0.208942749686586
"48466",4.467,662.367051553542,0.223863890754421
"48467",4.786,662.335207720041,0.208942749686586
"48468",4.786,667.166043409003,0.208942749686586
"48469",4.786,674.876898670346,0.208942749686586
"48470",4.188,680.074869812236,0.238777459407832
"48471",4.188,682.438971682878,0.238777459407832
"48472",4.467,685.731168085793,0.223863890754421
"48473",4.188,686.939845589886,0.238777459407832
"48474",3.526,684.888523475651,0.283607487237663
"48475",3.526,677.926105193293,0.283607487237663
"48476",3.941,673.804594558529,0.253742704897234
"48477",3.941,666.226044185302,0.253742704897234
"48478",4.188,659.795056158582,0.238777459407832
"48479",4.188,654.308894559081,0.238777459407832
"48480",4.188,651.974805788931,0.238777459407832
"48481",4.188,658.021401751014,0.238777459407832
"48482",5.154,660.292219539491,0.194024058983314
"48483",6.091,655.101226081917,0.16417665407979
"48484",6.091,647.827760084302,0.16417665407979
"48485",5.583,642.803478797724,0.179115171054988
"48486",6.091,644.863969203702,0.16417665407979
"48487",6.7,648.747799645591,0.149253731343284
"48488",4.467,648.810563709456,0.223863890754421
"48489",4.188,644.379993818205,0.238777459407832
"48490",4.188,640.189581970226,0.238777459407832
"48491",4.188,639.70268805547,0.238777459407832
"48492",4.188,638.85514199063,0.238777459407832
"48493",4.188,638.768357967739,0.238777459407832
"48494",4.467,641.548435757591,0.223863890754421
"48495",3.941,642.751145017652,0.253742704897234
"48496",4.188,638.065156063636,0.238777459407832
"48497",5.154,635.222246532119,0.194024058983314
"48498",4.188,640.362461211212,0.238777459407832
"48499",4.467,647.621527680303,0.223863890754421
"48500",3.941,641.079980491907,0.253742704897234
"48501",3.941,645.778548498676,0.253742704897234
"48502",3.941,636.409018637114,0.253742704897234
"48503",3.941,662.242590157549,0.253742704897234
"48504",3.941,659.799939916557,0.253742704897234
"48549",2.481,733.974580717409,0.403063280935107
"48550",2.68,730.949410120512,0.373134328358209
"48551",2.577,722.980425148364,0.388048117966628
"48553",2.481,730.036021730945,0.403063280935107
"48555",2.913,721.202523882044,0.343288705801579
"48556",2.792,729.750408801248,0.358166189111748
"48557",3.35,735.300597684843,0.298507462686567
"48558",3.526,730.87574111878,0.283607487237663
"48559",2.913,727.294260276961,0.343288705801579
"48560",3.045,723.76198004814,0.328407224958949
"48561",3.045,717.603267270225,0.328407224958949
"48562",3.19,717.723502982004,0.313479623824451
"48563",3.19,718.853262867632,0.313479623824451
"48564",2.68,718.364940053725,0.373134328358209
"48565",2.792,713.960210736437,0.358166189111748
"48566",2.68,707.800508022905,0.373134328358209
"48567",2.792,703.599066392625,0.358166189111748
"48568",2.792,711.422372719992,0.358166189111748
"48569",3.526,707.411080533777,0.283607487237663
"48570",3.941,698.678252159579,0.253742704897234
"48571",4.188,694.779744879203,0.238777459407832
"48572",4.467,696.992444039692,0.223863890754421
"48573",3.722,700.564358241074,0.268672756582483
"48574",4.188,693.388366037354,0.238777459407832
"48575",4.188,691.137163345628,0.238777459407832
"48576",4.188,685.706054632091,0.238777459407832
"48577",4.467,689.058938315759,0.223863890754421
"48578",4.467,692.390634774264,0.223863890754421
"48579",4.467,686.429614389763,0.223863890754421
"48580",4.188,680.843364522925,0.238777459407832
"48581",3.941,679.683022356829,0.253742704897234
"48582",3.722,676.806654158814,0.268672756582483
"48583",3.722,672.724083658648,0.268672756582483
"48584",4.467,669.125102056754,0.223863890754421
"48585",5.154,665.982455926165,0.194024058983314
"48586",5.154,662.557258901687,0.194024058983314
"48587",5.154,660.59269085855,0.194024058983314
"48588",5.583,660.810126847597,0.179115171054988
"48589",4.786,657.298270049491,0.208942749686586
"48590",4.786,659.011379051046,0.208942749686586
"48592",5.154,658.919368917465,0.194024058983314
"48593",5.154,657.160344267079,0.194024058983314
"48594",5.583,658.687016652383,0.179115171054988
"48595",3.526,663.073674200222,0.283607487237663
"48596",3.722,669.90741647378,0.268672756582483
"48597",4.467,673.506592428603,0.223863890754421
"48598",4.786,675.401971662471,0.208942749686586
"48599",4.786,677.435249588718,0.208942749686586
"48600",4.467,680.009470947441,0.223863890754421
"48601",4.467,683.483094522632,0.223863890754421
"48602",4.467,677.55249781398,0.223863890754421
"48603",4.786,679.314091206477,0.208942749686586
"48604",4.786,679.816900144538,0.208942749686586
"48605",4.467,674.37778045273,0.223863890754421
"48606",4.467,669.045795763667,0.223863890754421
"48607",4.467,666.945900388021,0.223863890754421
"48608",4.786,662.075115412596,0.208942749686586
"48609",5.583,661.990637206586,0.179115171054988
"48610",4.786,669.27786099352,0.208942749686586
"48611",4.786,673.384456594829,0.208942749686586
"48612",4.786,675.289025416537,0.208942749686586
"48613",4.467,674.901526227341,0.223863890754421
"48614",4.467,675.862716587589,0.223863890754421
"48615",3.722,677.333503267383,0.268672756582483
"48616",3.941,673.024152245376,0.253742704897234
"48617",3.941,668.396448937146,0.253742704897234
"48618",4.188,662.792872054559,0.238777459407832
"48619",4.188,661.824895808119,0.238777459407832
"48620",4.188,655.371169190402,0.238777459407832
"48621",4.188,651.054152725602,0.238777459407832
"48622",4.188,657.249488594099,0.238777459407832
"48623",4.467,661.417597251651,0.223863890754421
"48624",5.154,657.135752763071,0.194024058983314
"48625",6.7,651.147937506773,0.149253731343284
"48626",6.091,646.121083127752,0.16417665407979
"48627",8.375,647.959690578475,0.119402985074627
"48628",5.583,653.878271057088,0.179115171054988
"48629",5.154,655.405230516401,0.194024058983314
"48630",3.941,648.991483816572,0.253742704897234
"48631",3.941,643.185630709386,0.253742704897234
"48632",3.941,642.606180498724,0.253742704897234
"48633",4.188,642.988332050229,0.238777459407832
"48634",4.188,641.792675317939,0.238777459407832
"48635",4.467,639.71619869163,0.223863890754421
"48636",4.188,638.21507380493,0.238777459407832
"48637",4.467,635.256601494386,0.223863890754421
"48639",3.722,637.654747474251,0.268672756582483
"48640",3.722,651.686625369762,0.268672756582483
"48641",4.188,648.974702178337,0.238777459407832
"48642",4.188,653.414911431502,0.238777459407832
"48643",3.722,646.046214122132,0.268672756582483
"48644",3.526,683.581120803171,0.283607487237663
"48645",3.526,676.388432984096,0.283607487237663
"48690",2.577,728.985280853809,0.388048117966628
"48691",2.577,724.353203243952,0.388048117966628
"48692",2.577,718.295451576371,0.388048117966628
"48693",2.577,725.721349397095,0.388048117966628
"48694",2.481,732.085114629682,0.403063280935107
"48695",2.792,722.165615602737,0.358166189111748
"48696",2.913,719.553538017626,0.343288705801579
"48697",2.68,727.636197115529,0.373134328358209
"48698",3.19,728.843065515165,0.313479623824451
"48699",3.722,731.305482067488,0.268672756582483
"48700",3.045,734.634659464325,0.328407224958949
"48701",3.19,732.295788485917,0.313479623824451
"48702",3.19,725.841043612876,0.313479623824451
"48703",3.19,728.991560499257,0.313479623824451
"48704",3.19,729.624640359806,0.313479623824451
"48705",2.68,723.545776551268,0.373134328358209
"48706",2.68,718.059970506017,0.373134328358209
"48707",2.792,722.162457144857,0.358166189111748
"48708",2.68,713.193224206529,0.373134328358209
"48709",2.792,716.369156023717,0.358166189111748
"48710",3.941,709.399863214475,0.253742704897234
"48711",4.188,702.454128838531,0.238777459407832
"48712",4.188,699.071424210738,0.238777459407832
"48713",4.786,706.190387180896,0.208942749686586
"48714",3.941,705.259978411513,0.253742704897234
"48715",4.467,696.783589028689,0.223863890754421
"48716",4.188,691.271828599236,0.238777459407832
"48717",4.467,687.553906815923,0.223863890754421
"48718",4.188,695.038579944605,0.238777459407832
"48719",4.467,692.71628644796,0.223863890754421
"48720",4.467,687.939315402207,0.223863890754421
"48721",3.941,681.893889118377,0.253742704897234
"48722",3.941,680.049899595432,0.253742704897234
"48723",3.722,676.815778021719,0.268672756582483
"48724",3.941,675.387029089347,0.253742704897234
"48725",4.467,669.91976804452,0.223863890754421
"48726",5.154,668.133197357394,0.194024058983314
"48727",5.583,668.335635530363,0.179115171054988
"48728",4.786,666.456444623081,0.208942749686586
"48729",5.154,663.060447393239,0.194024058983314
"48730",4.786,658.376805392701,0.208942749686586
"48732",4.786,666.643527212233,0.208942749686586
"48733",4.786,661.261731812718,0.208942749686586
"48734",5.154,656.812779718211,0.194024058983314
"48735",3.722,660.943299892281,0.268672756582483
"48736",3.722,668.663529019615,0.268672756582483
"48737",3.722,675.639476477864,0.268672756582483
"48738",5.154,679.416708171844,0.194024058983314
"48739",5.154,674.331295715117,0.194024058983314
"48740",5.154,672.747446556003,0.194024058983314
"48741",5.154,676.558476241918,0.194024058983314
"48742",5.154,677.322382724512,0.194024058983314
"48743",4.786,676.665654021968,0.208942749686586
"48744",5.154,673.161190518551,0.194024058983314
"48745",4.786,676.28950503169,0.208942749686586
"48746",4.786,672.862791622858,0.208942749686586
"48747",4.467,666.886924310163,0.223863890754421
"48748",4.467,663.178197817543,0.223863890754421
"48749",4.467,660.623454146503,0.223863890754421
"48750",4.786,657.712127582444,0.208942749686586
"48751",5.154,664.636182385992,0.194024058983314
"48752",5.154,667.085130441157,0.194024058983314
"48753",5.154,668.03517174712,0.194024058983314
"48754",4.786,668.589562685791,0.208942749686586
"48755",4.188,668.775724872534,0.238777459407832
"48756",3.941,671.305202637247,0.253742704897234
"48757",3.722,670.164073927888,0.268672756582483
"48758",3.941,665.673931835055,0.253742704897234
"48759",4.188,658.429001349074,0.238777459407832
"48760",4.188,655.156761580711,0.238777459407832
"48761",4.188,651.327302172748,0.238777459407832
"48762",4.188,649.116165001689,0.238777459407832
"48763",4.188,651.393539348212,0.238777459407832
"48764",4.188,656.330416162899,0.238777459407832
"48765",4.786,654.381793023639,0.208942749686586
"48766",4.786,649.954436657966,0.208942749686586
"48767",4.786,649.482728147729,0.208942749686586
"48768",6.091,652.74745262948,0.16417665407979
"48769",6.091,655.562745915509,0.16417665407979
"48770",4.786,653.670971681284,0.208942749686586
"48771",4.188,649.641435204187,0.238777459407832
"48772",4.188,644.40910461149,0.238777459407832
"48773",3.941,642.024349260871,0.253742704897234
"48774",3.722,642.673862778321,0.268672756582483
"48775",3.941,643.513019944112,0.253742704897234
"48776",3.35,640.046294289089,0.298507462686567
"48777",3.941,636.147433314366,0.253742704897234
"48778",4.188,634.679986700455,0.238777459407832
"48779",3.941,635.773117496674,0.253742704897234
"48780",3.722,640.23694164502,0.268672756582483
"48781",3.722,652.386726248978,0.268672756582483
"48782",3.722,655.559000610055,0.268672756582483
"48783",3.941,659.338877559053,0.253742704897234
"48784",3.941,655.18055316805,0.253742704897234
"48785",3.045,673.177020375443,0.328407224958949
"48786",3.045,671.899273635064,0.328407224958949
"48834",2.577,721.654388830287,0.388048117966628
"48835",2.481,729.621566055524,0.403063280935107
"48836",2.577,726.860335831123,0.388048117966628
"48837",2.481,718.078230925829,0.403063280935107
"48838",2.577,723.133505145656,0.388048117966628
"48839",2.792,724.837740038267,0.358166189111748
"48840",2.913,731.676393130273,0.343288705801579
"48841",3.19,739.404081496389,0.313479623824451
"48842",2.913,737.498973299383,0.343288705801579
"48843",2.913,738.21389069599,0.343288705801579
"48844",3.045,742.964157931096,0.328407224958949
"48845",3.045,738.251098586906,0.328407224958949
"48846",3.19,728.08523061921,0.313479623824451
"48847",3.35,726.459163905314,0.298507462686567
"48848",3.35,739.300245121968,0.298507462686567
"48849",3.045,733.931245846981,0.328407224958949
"48850",3.045,720.065058116115,0.328407224958949
"48851",4.467,711.629595997921,0.223863890754421
"48852",3.722,703.107692762762,0.268672756582483
"48853",4.467,705.984509438701,0.223863890754421
"48854",4.786,715.330416344503,0.208942749686586
"48855",4.467,707.289678115768,0.223863890754421
"48856",4.786,698.323674064053,0.208942749686586
"48857",4.786,692.075649342857,0.208942749686586
"48858",4.786,693.807602150284,0.208942749686586
"48859",4.467,696.213855099326,0.223863890754421
"48860",4.467,692.958780131736,0.223863890754421
"48861",4.188,693.021728969864,0.238777459407832
"48862",3.941,686.401542371676,0.253742704897234
"48863",4.188,684.663177064005,0.238777459407832
"48864",4.188,683.998808399511,0.238777459407832
"48865",4.188,681.683441894901,0.238777459407832
"48866",4.188,679.108472572264,0.238777459407832
"48867",4.467,675.623470833513,0.223863890754421
"48868",4.786,675.767324519453,0.208942749686586
"48869",4.786,670.457549357733,0.208942749686586
"48870",4.467,659.827465610076,0.223863890754421
"48871",4.188,656.205834807302,0.238777459407832
"48872",4.467,656.69320656779,0.223863890754421
"48873",5.583,661.646613186893,0.179115171054988
"48874",4.786,656.9371998496,0.208942749686586
"48875",5.154,655.559594320119,0.194024058983314
"48876",3.526,661.627798740258,0.283607487237663
"48877",3.722,671.114396813627,0.268672756582483
"48878",3.941,676.440929649035,0.253742704897234
"48879",3.722,677.398233421461,0.268672756582483
"48880",5.154,672.394269444776,0.194024058983314
"48881",5.583,670.416861330291,0.179115171054988
"48882",5.583,675.492843831099,0.179115171054988
"48883",5.583,675.493929467531,0.179115171054988
"48884",5.154,673.484535226627,0.194024058983314
"48885",4.786,669.863318652041,0.208942749686586
"48886",4.467,670.584919271782,0.223863890754421
"48887",4.786,668.31491462024,0.208942749686586
"48888",4.467,664.932029075797,0.223863890754421
"48889",4.467,659.979669536473,0.223863890754421
"48890",4.467,655.307878882778,0.223863890754421
"48891",4.786,655.206651698233,0.208942749686586
"48892",5.154,661.498753471436,0.194024058983314
"48893",5.154,664.01092538634,0.194024058983314
"48894",5.154,663.38774323129,0.194024058983314
"48895",4.786,665.314253160318,0.208942749686586
"48896",4.188,664.9423779757,0.238777459407832
"48897",4.188,666.753870504331,0.238777459407832
"48898",3.941,666.587091830184,0.253742704897234
"48899",3.941,667.036698303215,0.253742704897234
"48900",4.188,661.869986634578,0.238777459407832
"48901",4.188,661.723448544911,0.238777459407832
"48902",4.188,654.624861254537,0.238777459407832
"48903",4.467,643.363403855345,0.223863890754421
"48904",4.188,647.71122266192,0.238777459407832
"48905",4.188,652.670610935914,0.238777459407832
"48906",4.786,652.040860818686,0.208942749686586
"48907",4.786,650.451432139969,0.208942749686586
"48908",6.091,648.926691980129,0.16417665407979
"48909",5.583,652.976931713581,0.179115171054988
"48910",6.091,656.991917104404,0.16417665407979
"48911",5.154,654.135262015207,0.194024058983314
"48912",4.467,650.841022893586,0.223863890754421
"48913",4.188,645.895895972398,0.238777459407832
"48914",3.722,643.10738069967,0.268672756582483
"48915",3.722,644.256880422471,0.268672756582483
"48916",3.35,640.717001223335,0.298507462686567
"48917",3.722,638.126674463208,0.268672756582483
"48918",3.526,638.245032468645,0.283607487237663
"48919",4.188,640.286194270993,0.238777459407832
"48920",3.941,641.912857811641,0.253742704897234
"48921",4.467,642.224398390346,0.223863890754421
"48922",3.722,652.563473583963,0.268672756582483
"48923",3.722,670.343444037351,0.268672756582483
"48924",3.941,673.059880349904,0.253742704897234
"48925",3.941,658.756272015469,0.253742704897234
"48926",3.045,664.60940739219,0.328407224958949
"48927",3.045,658.375004970733,0.328407224958949
"48975",2.577,718.005373841603,0.388048117966628
"48976",2.393,722.641016219554,0.417885499373172
"48977",2.393,724.883629902685,0.417885499373172
"48978",2.577,715.575961954364,0.388048117966628
"48979",2.577,722.143544318744,0.388048117966628
"48980",2.792,728.58651644929,0.358166189111748
"48981",2.792,733.015264406778,0.358166189111748
"48982",2.68,740.599813290541,0.373134328358209
"48983",3.045,743.932089229931,0.328407224958949
"48984",2.792,747.561084119684,0.358166189111748
"48985",2.792,760.226400783256,0.358166189111748
"48986",2.913,752.851138317429,0.343288705801579
"48987",3.19,739.549150636111,0.313479623824451
"48988",3.19,734.529019553529,0.313479623824451
"48989",3.19,735.783377313027,0.313479623824451
"48990",3.19,739.792632575814,0.313479623824451
"48991",3.045,721.283016754739,0.328407224958949
"48992",3.045,711.869484299696,0.328407224958949
"48993",3.722,710.758365199424,0.268672756582483
"48994",5.583,716.244015957625,0.179115171054988
"48995",3.941,718.938255314513,0.253742704897234
"48996",4.467,711.421792894828,0.223863890754421
"48997",5.154,700.443722864561,0.194024058983314
"48998",5.154,696.75465559592,0.194024058983314
"48999",5.154,704.414705250356,0.194024058983314
"49000",4.786,694.132287347172,0.208942749686586
"49001",4.786,686.552139367463,0.208942749686586
"49002",4.188,685.633572990995,0.238777459407832
"49003",4.467,684.035088186671,0.223863890754421
"49004",4.467,681.827417458328,0.223863890754421
"49005",4.188,679.742672128216,0.238777459407832
"49006",3.941,679.152489316634,0.253742704897234
"49007",4.188,682.696698891385,0.238777459407832
"49008",4.467,676.93467603101,0.223863890754421
"49009",4.467,673.885222289504,0.223863890754421
"49010",5.154,664.524956224495,0.194024058983314
"49011",4.467,663.865861513258,0.223863890754421
"49012",4.467,666.575558385053,0.223863890754421
"49013",4.467,658.582147757902,0.223863890754421
"49014",5.583,657.074375419411,0.179115171054988
"49015",3.941,658.052970516722,0.253742704897234
"49016",4.188,653.925999451595,0.238777459407832
"49017",3.941,657.126458262777,0.253742704897234
"49018",3.722,665.959178525752,0.268672756582483
"49019",3.941,668.704782184156,0.253742704897234
"49020",3.722,674.038687628055,0.268672756582483
"49021",5.583,669.720004487583,0.179115171054988
"49022",5.583,671.653563527822,0.179115171054988
"49023",5.583,673.54939023751,0.179115171054988
"49024",5.583,672.04895051257,0.179115171054988
"49025",5.583,667.914749918731,0.179115171054988
"49026",5.583,668.516779395811,0.179115171054988
"49027",4.786,668.331893885312,0.208942749686586
"49028",4.467,666.52516969728,0.223863890754421
"49029",4.786,665.482396159504,0.208942749686586
"49030",4.467,662.6749188622,0.223863890754421
"49031",4.467,658.546796713779,0.223863890754421
"49032",5.154,653.439572663178,0.194024058983314
"49033",5.154,660.450047444186,0.194024058983314
"49034",5.154,661.408613535535,0.194024058983314
"49035",5.154,657.034740124546,0.194024058983314
"49036",5.154,659.744480940267,0.194024058983314
"49037",4.467,660.642773409532,0.223863890754421
"49038",4.188,662.643888855,0.238777459407832
"49039",3.722,658.706664810819,0.268672756582483
"49040",3.526,657.353192724744,0.283607487237663
"49041",4.188,654.201310440513,0.238777459407832
"49042",4.188,657.198279523108,0.238777459407832
"49043",4.188,656.137323682167,0.238777459407832
"49044",4.188,647.822085476401,0.238777459407832
"49045",4.786,643.712578336123,0.208942749686586
"49046",4.786,643.422297417947,0.208942749686586
"49047",4.786,645.802967698312,0.208942749686586
"49048",5.583,647.562248907966,0.179115171054988
"49049",5.154,647.040455234427,0.194024058983314
"49050",5.154,651.910208103122,0.194024058983314
"49051",5.583,656.556703103731,0.179115171054988
"49052",4.467,655.304679197703,0.223863890754421
"49053",4.467,651.710517114582,0.223863890754421
"49054",4.188,648.882039589691,0.238777459407832
"49055",3.941,647.435075613157,0.253742704897234
"49056",3.941,645.243303942536,0.253742704897234
"49057",4.188,642.935797141149,0.238777459407832
"49058",3.526,640.894887520289,0.283607487237663
"49059",4.467,642.71644232316,0.223863890754421
"49060",3.941,645.494691807922,0.253742704897234
"49061",5.583,645.503565614361,0.179115171054988
"49062",5.583,645.149784955294,0.179115171054988
"49063",3.941,655.479327237283,0.253742704897234
"49064",3.941,678.884528094935,0.253742704897234
"49065",3.941,681.74664502766,0.253742704897234
"49066",3.941,671.916547392173,0.253742704897234
"49067",3.045,668.182785926239,0.328407224958949
"49068",3.19,667.25332020761,0.313479623824451
"49117",2.792,714.931321183732,0.358166189111748
"49118",2.577,719.416541401134,0.388048117966628
"49119",2.577,715.506194189745,0.388048117966628
"49120",2.68,722.26137792121,0.373134328358209
"49121",2.792,733.16693477816,0.358166189111748
"49123",2.792,736.80471122693,0.358166189111748
"49124",2.792,740.534268653083,0.358166189111748
"49125",2.792,745.57531930897,0.358166189111748
"49126",2.68,759.617768757804,0.373134328358209
"49127",2.68,764.253836521873,0.373134328358209
"49128",2.577,753.539268814644,0.388048117966628
"49129",2.577,738.181219510851,0.388048117966628
"49130",2.577,729.780178778107,0.388048117966628
"49131",2.68,724.893049826965,0.373134328358209
"49132",3.045,719.075220149198,0.328407224958949
"49133",3.722,713.914108945076,0.268672756582483
"49134",3.526,719.31833921298,0.283607487237663
"49135",3.941,723.539684406959,0.253742704897234
"49136",4.467,723.346019501797,0.223863890754421
"49137",4.188,714.544690931036,0.238777459407832
"49138",4.188,704.986141157927,0.238777459407832
"49139",5.154,703.605718983917,0.194024058983314
"49140",5.154,707.073322001018,0.194024058983314
"49141",5.583,693.214923433513,0.179115171054988
"49142",5.154,685.1233873248,0.194024058983314
"49143",4.786,682.264817151755,0.208942749686586
"49144",4.467,681.256133570059,0.223863890754421
"49145",4.786,678.478828972179,0.208942749686586
"49146",3.941,678.900238064906,0.253742704897234
"49147",4.467,675.18791707142,0.223863890754421
"49148",4.467,676.265851928159,0.223863890754421
"49149",4.467,669.672890730409,0.223863890754421
"49150",4.786,667.9499559838,0.208942749686586
"49151",4.467,668.216895227616,0.223863890754421
"49152",4.467,672.883425231303,0.223863890754421
"49153",4.786,674.723753050201,0.208942749686586
"49154",4.467,669.079147822782,0.223863890754421
"49155",4.786,667.000976442634,0.208942749686586
"49156",3.941,668.358326286286,0.253742704897234
"49157",4.188,659.968508022773,0.238777459407832
"49158",4.467,654.505649151439,0.223863890754421
"49159",3.722,662.183968371791,0.268672756582483
"49160",3.941,669.666375480389,0.253742704897234
"49161",3.941,671.022433642844,0.253742704897234
"49162",5.154,666.898544230581,0.194024058983314
"49163",5.154,671.870995789554,0.194024058983314
"49164",5.154,670.199832444792,0.194024058983314
"49165",5.583,671.308141892724,0.179115171054988
"49166",5.583,665.37191850203,0.179115171054988
"49167",5.154,662.693534791496,0.194024058983314
"49168",5.583,664.121210135144,0.179115171054988
"49169",4.786,663.045083665373,0.208942749686586
"49170",4.786,666.703072251036,0.208942749686586
"49171",4.786,667.449281929261,0.208942749686586
"49172",4.786,660.142394123166,0.208942749686586
"49173",4.786,652.923067422208,0.208942749686586
"49174",5.154,652.250212652939,0.194024058983314
"49175",5.154,656.303724352551,0.194024058983314
"49176",5.154,656.083459852676,0.194024058983314
"49177",5.154,653.42039445587,0.194024058983314
"49178",4.786,655.789997623294,0.208942749686586
"49179",4.786,660.985680977124,0.208942749686586
"49180",3.722,658.917391479238,0.268672756582483
"49181",3.722,654.737156442081,0.268672756582483
"49182",3.722,651.111823717322,0.268672756582483
"49183",4.188,647.325147584583,0.238777459407832
"49184",4.188,649.72799043905,0.238777459407832
"49185",4.188,651.820299817025,0.238777459407832
"49186",4.188,646.021160057591,0.238777459407832
"49187",5.154,640.616500335191,0.194024058983314
"49188",6.091,642.631394214162,0.16417665407979
"49189",5.154,644.071623723594,0.194024058983314
"49190",5.154,645.138616960407,0.194024058983314
"49191",5.583,649.70270491288,0.179115171054988
"49192",6.091,654.735462179593,0.16417665407979
"49193",4.786,654.229458204443,0.208942749686586
"49194",4.786,652.597344825584,0.208942749686586
"49195",3.941,651.89282970744,0.253742704897234
"49196",3.722,648.701508478513,0.268672756582483
"49197",3.941,647.031945972756,0.253742704897234
"49198",4.188,647.063066256503,0.238777459407832
"49199",3.526,644.039415570722,0.283607487237663
"49200",4.786,645.887529612931,0.208942749686586
"49201",6.091,648.719853869354,0.16417665407979
"49202",5.154,647.773757804568,0.194024058983314
"49203",5.583,647.222849879934,0.179115171054988
"49204",5.154,651.836472289227,0.194024058983314
"49205",3.722,680.852670667028,0.268672756582483
"49206",3.722,686.727971875913,0.268672756582483
"49207",3.941,685.377151601483,0.253742704897234
"49208",3.045,679.272183184156,0.328407224958949
"49209",3.19,680.095545700658,0.313479623824451
"49259",3.722,715.07046281806,0.268672756582483
"49260",2.792,715.668621681791,0.358166189111748
"49261",2.577,725.430414746414,0.388048117966628
"49262",2.68,730.137470979848,0.373134328358209
"49263",2.68,728.135704899596,0.373134328358209
"49264",2.792,731.033715708823,0.358166189111748
"49265",2.792,739.191177932221,0.358166189111748
"49266",2.68,741.113244095357,0.373134328358209
"49267",2.68,747.566615743667,0.373134328358209
"49268",2.68,757.808602986177,0.373134328358209
"49269",2.577,758.398339859568,0.388048117966628
"49270",2.577,745.460031387277,0.388048117966628
"49271",2.577,733.215251322516,0.388048117966628
"49272",2.792,727.384138217043,0.358166189111748
"49273",2.68,723.041200150202,0.373134328358209
"49274",3.526,720.272778087265,0.283607487237663
"49275",3.526,725.097960598851,0.283607487237663
"49276",3.941,730.638367179994,0.253742704897234
"49277",4.467,729.893742373665,0.223863890754421
"49278",4.188,720.121286558358,0.238777459407832
"49279",4.188,713.070558653156,0.238777459407832
"49280",4.467,702.440138387807,0.223863890754421
"49281",5.583,700.328182171734,0.179115171054988
"49282",5.583,696.110362120999,0.179115171054988
"49283",5.583,692.135586470381,0.179115171054988
"49284",5.154,685.377510568872,0.194024058983314
"49285",5.154,681.234642296469,0.194024058983314
"49286",4.467,685.933893604553,0.223863890754421
"49287",4.188,684.160466065387,0.238777459407832
"49288",3.941,675.842500686478,0.253742704897234
"49289",4.188,671.548229831766,0.238777459407832
"49290",4.188,669.449859668925,0.238777459407832
"49291",4.467,673.657565385252,0.223863890754421
"49292",4.467,678.505296747429,0.223863890754421
"49293",4.467,679.278366394301,0.223863890754421
"49294",4.188,674.887654877691,0.238777459407832
"49295",3.941,671.713408227744,0.253742704897234
"49296",3.941,669.444016843833,0.253742704897234
"49297",4.188,666.356654836376,0.238777459407832
"49298",4.188,663.911839956497,0.238777459407832
"49299",4.188,655.348054348648,0.238777459407832
"49300",3.722,655.563762550149,0.268672756582483
"49301",3.941,665.327889325336,0.253742704897234
"49302",3.941,667.874459845984,0.253742704897234
"49303",5.583,665.22678482846,0.179115171054988
"49304",5.583,663.263506253729,0.179115171054988
"49305",5.154,668.871986600439,0.194024058983314
"49306",5.583,670.701952908615,0.179115171054988
"49307",5.583,666.658846293862,0.179115171054988
"49308",5.583,660.709094717407,0.179115171054988
"49309",5.154,658.026637284449,0.194024058983314
"49310",5.154,659.153833479625,0.194024058983314
"49311",5.154,665.549064634453,0.194024058983314
"49312",4.786,667.812423171082,0.208942749686586
"49313",5.154,664.494413494475,0.194024058983314
"49314",4.786,659.109584861626,0.208942749686586
"49315",4.786,653.066116636769,0.208942749686586
"49316",4.786,649.763873769332,0.208942749686586
"49317",5.154,650.62602586683,0.194024058983314
"49318",5.154,649.176108191469,0.194024058983314
"49319",4.786,654.638414530708,0.208942749686586
"49320",4.467,661.005124298432,0.223863890754421
"49321",3.941,662.116291900822,0.253742704897234
"49322",3.941,653.179443331629,0.253742704897234
"49323",3.941,650.753908268085,0.253742704897234
"49324",4.188,647.998520122091,0.238777459407832
"49325",4.786,641.644810380728,0.208942749686586
"49326",4.467,639.855435388831,0.223863890754421
"49327",4.467,639.780748970969,0.223863890754421
"49328",5.154,640.052030668873,0.194024058983314
"49329",5.583,641.034362953206,0.179115171054988
"49330",5.154,642.537554893435,0.194024058983314
"49331",5.154,644.587363333356,0.194024058983314
"49332",6.091,649.628509815063,0.16417665407979
"49333",6.091,654.679766187551,0.16417665407979
"49334",5.154,656.997833825082,0.194024058983314
"49335",4.786,655.882758464244,0.208942749686586
"49336",4.188,654.423519934088,0.238777459407832
